unidade_mes_ano_porte_quantidade
"HRAD;Novembro;2023;PORTE II ( 2 A 4 HORAS);54"
"HRAD;Novembro;2023;PORTE III (4 A 5 HORAS);6"
"HRAD;Dezembro;2023;PORTE I (0 A 2 HORAS);386"
"HRAD;Dezembro;2023;PORTE II ( 2 A 4 HORAS);43"
"HRAD;Dezembro;2023;PORTE III (4 A 5 HORAS);3"
"HRAD;Dezembro;2023;PORTE IV (ACIMA 6 HORAS);1"
"HRJP;Janeiro;2023;PORTE I (0 A 2 HORAS);64"
"HRJP;Janeiro;2023;PORTE II ( 2 A 4 HORAS);17"
"HRJP;Janeiro;2023;PORTE III (4 A 5 HORAS);1"
"HRJP;Fevereiro;2023;PORTE I (0 A 2 HORAS);82"
"HRJP;Fevereiro;2023;PORTE II ( 2 A 4 HORAS);13"
"HRJP;Fevereiro;2023;PORTE III (4 A 5 HORAS);1"
"HRJP;Março;2023;PORTE I (0 A 2 HORAS);116"
"HRJP;Março;2023;PORTE II ( 2 A 4 HORAS);22"
"HRJP;Março;2023;PORTE III (4 A 5 HORAS);1"
"HRJP;Abril;2023;PORTE I (0 A 2 HORAS);103"
"HRJP;Abril;2023;PORTE II ( 2 A 4 HORAS);16"
"HRJP;Abril;2023;PORTE III (4 A 5 HORAS);2"
"HRJP;Maio;2023;PORTE I (0 A 2 HORAS);133"
"HRJP;Maio;2023;PORTE II ( 2 A 4 HORAS);12"
"HRJP;Maio;2023;PORTE III (4 A 5 HORAS);1"
"HRJP;Junho;2023;PORTE I (0 A 2 HORAS);130"
"HRJP;Junho;2023;PORTE II ( 2 A 4 HORAS);27"
"HRJP;Junho;2023;PORTE III (4 A 5 HORAS);0"
"HRJP;Julho;2023;PORTE I (0 A 2 HORAS);105"
"HRJP;Julho;2023;PORTE II ( 2 A 4 HORAS);16"
"HRJP;Julho;2023;PORTE III (4 A 5 HORAS);0"
"HRJP;Agosto;2023;PORTE I (0 A 2 HORAS);126"
"HRJP;Agosto;2023;PORTE II ( 2 A 4 HORAS);21"
"HRJP;Agosto;2023;PORTE III (4 A 5 HORAS);0"
"HRJP;Setembro;2023;PORTE I (0 A 2 HORAS);127"
"HRJP;Setembro;2023;PORTE II ( 2 A 4 HORAS);7"
"HRJP;Setembro;2023;PORTE III (4 A 5 HORAS);1"
"HRJP;Outubro;2023;PORTE I (0 A 2 HORAS);128"
"HRJP;Outubro;2023;PORTE II ( 2 A 4 HORAS);19"
"HRJP;Outubro;2023;PORTE III (4 A 5 HORAS);3"
"HRJP;Novembro;2023;PORTE I (0 A 2 HORAS);128"
"HRJP;Novembro;2023;PORTE II ( 2 A 4 HORAS);19"
"HRJP;Novembro;2023;PORTE III (4 A 5 HORAS);3"
"HRJP;Dezembro;2023;PORTE I (0 A 2 HORAS);123"
"HRJP;Dezembro;2023;PORTE II ( 2 A 4 HORAS);14"
"HRJP;Dezembro;2023;PORTE III (4 A 5 HORAS);0"
"MOV;Fevereiro;2023;PORTE I (0 A 2 HORAS);1"
"MOV;Fevereiro;2023;PORTE II ( 2 A 4 HORAS);1"
"MOV;Março;2023;PORTE I (0 A 2 HORAS);11"
"MOV;Março;2023;PORTE II ( 2 A 4 HORAS);1"
"MOV;Abril;2023;PORTE I (0 A 2 HORAS);25"
"MOV;Abril;2023;PORTE II ( 2 A 4 HORAS);3"
"MOV;Maio;2023;PORTE I (0 A 2 HORAS);26"
"MOV;Maio;2023;PORTE II ( 2 A 4 HORAS);10"
"MOV;Junho;2023;PORTE I (0 A 2 HORAS);64"
"MOV;Junho;2023;PORTE II ( 2 A 4 HORAS);8"
"MOV;Julho;2023;PORTE I (0 A 2 HORAS);32"
"MOV;Julho;2023;PORTE II ( 2 A 4 HORAS);10"
"MOV;Agosto;2023;PORTE I (0 A 2 HORAS);46"
"MOV;Agosto;2023;PORTE II ( 2 A 4 HORAS);6"
"MOV;Setembro;2023;PORTE I (0 A 2 HORAS);37"
"MOV;Setembro;2023;PORTE II ( 2 A 4 HORAS);10"
"MOV;Outubro;2023;PORTE I (0 A 2 HORAS);55"
"MOV;Outubro;2023;PORTE II ( 2 A 4 HORAS);19"
"MOV;Outubro;2023;PORTE III (4 A 5 HORAS);4"
"MOV;Outubro;2023;PORTE IV (ACIMA 6 HORAS);0"
"MOV;Novembro;2023;PORTE I (0 A 2 HORAS);46"
"MOV;Novembro;2023;PORTE II ( 2 A 4 HORAS);7"
"MOV;Novembro;2023;PORTE III (4 A 5 HORAS);0"
"MOV;Novembro;2023;PORTE IV (ACIMA 6 HORAS);0"
"MOV;Dezembro;2023;PORTE I (0 A 2 HORAS);60"
"MOV;Dezembro;2023;PORTE II ( 2 A 4 HORAS);10"
